"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"82","530980768","1345579567386218496","2021-01-03 03:55:43","echidna_paw","Home Sweet Home 
#Australia #abcmyphoto @ABCaustralia https://t.co/QSFNtr4fhW","Twitter Web App","92",NA,NA,NA,"FALSE","TRUE","0","4",NA,NA,"c(""Australia"", ""abcmyphoto"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/Eqxvm2PUcAU12kd.jpg","https://t.co/QSFNtr4fhW","https://twitter.com/PaulJurak/status/1345573248881229825/photo/1","photo","http://pbs.twimg.com/media/Eqxvm2PUcAU12kd.jpg","https://t.co/QSFNtr4fhW","https://twitter.com/PaulJurak/status/1345573248881229825/photo/1",NA,"c(""626348436"", ""16714896"")","c(""PaulJurak"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345573248881229825","Home Sweet Home 
#Australia #abcmyphoto @ABCaustralia https://t.co/QSFNtr4fhW","2021-01-03 03:30:36","Twitter Web App","12","4","626348436","PaulJurak","Kayakcameraman","3164","280","12271","Canberra, Australia","All images are loaded fresh from the day. Purchase inquiry's at kayakcameraman@iinet.net.au","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/echidna_paw/status/1345579567386218496","21 Quasars","","",NA,"FALSE","2017","4743","144","121891","41719","2012-03-20 06:48:14","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/530980768/1432292506","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/617934537335554048/9I9kSMzj_normal.jpg"
"83","530980768","1345640421637070848","2021-01-03 07:57:31","echidna_paw","Paperbark Beauty 
#Australia #abcmyphoto  
@ABCaustralia https://t.co/cdOkTmSART","Twitter Web App","95",NA,NA,NA,"FALSE","TRUE","0","5",NA,NA,"c(""Australia"", ""abcmyphoto"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/Eqx_M-RVkAEu7tj.jpg","https://t.co/cdOkTmSART","https://twitter.com/PaulJurak/status/1345590322311565312/photo/1","photo","http://pbs.twimg.com/media/Eqx_M-RVkAEu7tj.jpg","https://t.co/cdOkTmSART","https://twitter.com/PaulJurak/status/1345590322311565312/photo/1",NA,"c(""626348436"", ""16714896"")","c(""PaulJurak"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345590322311565312","Paperbark Beauty 
#Australia #abcmyphoto  
@ABCaustralia https://t.co/cdOkTmSART","2021-01-03 04:38:27","Twitter Web App","17","5","626348436","PaulJurak","Kayakcameraman","3164","280","12271","Canberra, Australia","All images are loaded fresh from the day. Purchase inquiry's at kayakcameraman@iinet.net.au","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/echidna_paw/status/1345640421637070848","21 Quasars","","",NA,"FALSE","2017","4743","144","121891","41719","2012-03-20 06:48:14","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/530980768/1432292506","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/617934537335554048/9I9kSMzj_normal.jpg"
"84","128224504","1345636028250427392","2021-01-03 07:40:04","spider_pravesh","@joerave @SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi BJP's Bengal CM candidate","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""50716058"", ""17789776"", ""2708915372"", ""2378585124"", ""56304605"", ""155904242"", ""1254794304"", ""185142711"", ""71487564"", ""17692554"")","c(""DEBKANCHAN"", ""joerave"", ""SGanguly99"", ""gautam_adani"", ""sardesairajdeep"", ""shishhattangadi"", ""MurzbanFShroff"", ""BCCI"", ""CricketNDTV"", ""cricketcomau"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345630641010798592","@joerave @SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi BJP's Bengal CM candidate","2021-01-03 07:18:40","Twitter for Android","3","2","50716058","DEBKANCHAN","Dk..","5088","5585","408895","ÜT: 22.517302,88.351654","'LL.B Gold Medallist',

MBA,

Fashion Designer.
( 48.3 billion $ GROUP,  ADITYA BIRLA ( AVBGroup)       Ex-CHIEF  OF FLAX )
<U+0001F449><U+0001F449>back-up @DebkanchanMit","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/spider_pravesh/status/1345636028250427392","Pravesh","New Delhi, India","Now farmers in all states are aware of MSP & they assume that Farmers of Punjab  Haryana are prosperous due to MSP. They are protesting for MSP too.","https://t.co/XA4DGLqTBq","FALSE","3843","1104","4","278769","131629","2010-03-31 13:52:17","FALSE","https://t.co/XA4DGLqTBq","http://wefollow.com/glowrm1950",NA,"https://pbs.twimg.com/profile_banners/128224504/1607347601","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1344543240528150533/JzaMlTuc_normal.jpg"
"85","128224504","1345636349827694592","2021-01-03 07:41:21","spider_pravesh","@joerave @SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi @FreedaNicholas @Trendsetting123 @The_ManishSood @ChandyAnil @IOweFarmers @Teamfarmer_ @BBCWorld @BhavikaKapoor5 @ICC @PawarSpeaks @AUThackeray @StopAdaniNoon @LuvDatta_INC @JayShah @gallerygrandeur @geetv79 @SalmanNizami_ @jeremycorbyn @pbhushan1 @theJagmeetSingh Wishing  him speedy recovery  <U+0001F64F>","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""833955263803686912"", ""17789776"", ""2708915372"", ""2378585124"", ""56304605"", ""155904242"", ""1254794304"", ""185142711"", ""71487564"", ""17692554"")","c(""ayeshaaref"", ""joerave"", ""SGanguly99"", ""gautam_adani"", ""sardesairajdeep"", ""shishhattangadi"", ""MurzbanFShroff"", ""BCCI"", ""CricketNDTV"", ""cricketcomau"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345619732595019777","@joerave @SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi @FreedaNicholas @Trendsetting123 @The_ManishSood @ChandyAnil @IOweFarmers @Teamfarmer_ @BBCWorld @BhavikaKapoor5 @ICC @PawarSpeaks @AUThackeray @StopAdaniNoon @LuvDatta_INC @JayShah @gallerygrandeur @geetv79 @SalmanNizami_ @jeremycorbyn @pbhushan1 @theJagmeetSingh Wishing  him speedy recovery  <U+0001F64F>","2021-01-03 06:35:19","Twitter Web App","2","2","833955263803686912","ayeshaaref","ayesha","1097","106","22139","","","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/spider_pravesh/status/1345636349827694592","Pravesh","New Delhi, India","Now farmers in all states are aware of MSP & they assume that Farmers of Punjab  Haryana are prosperous due to MSP. They are protesting for MSP too.","https://t.co/XA4DGLqTBq","FALSE","3843","1104","4","278769","131629","2010-03-31 13:52:17","FALSE","https://t.co/XA4DGLqTBq","http://wefollow.com/glowrm1950",NA,"https://pbs.twimg.com/profile_banners/128224504/1607347601","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1344543240528150533/JzaMlTuc_normal.jpg"
"86","128224504","1345635861996601344","2021-01-03 07:39:24","spider_pravesh","Batsman @SGanguly99 Lucky not to get out by a #hitwicket facing the Bowling of The Oily Palmed Bowler @gautam_adani .
We wish that he bats on to complete his century..
#saurabhganguly
@sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau
@ABCaustralia https://t.co/MhCOg66jGt","Twitter for Android","139",NA,NA,NA,"FALSE","TRUE","0","3",NA,NA,"hitwicket",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""17789776"", ""2708915372"", ""2378585124"")","c(""joerave"", ""SGanguly99"", ""gautam_adani"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345610436708769792","Batsman @SGanguly99 Lucky not to get out by a #hitwicket facing the Bowling of The Oily Palmed Bowler @gautam_adani .
We wish that he bats on to complete his century..
#saurabhganguly
@sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau
@ABCaustralia https://t.co/MhCOg66jGt","2021-01-03 05:58:23","Twitter for Android","10","3","17789776","joerave","Stinger Bee #NyayForIndia","2699","4981","93156","","Member #IOC_Social/
#INC","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/spider_pravesh/status/1345635861996601344","Pravesh","New Delhi, India","Now farmers in all states are aware of MSP & they assume that Farmers of Punjab  Haryana are prosperous due to MSP. They are protesting for MSP too.","https://t.co/XA4DGLqTBq","FALSE","3843","1104","4","278769","131629","2010-03-31 13:52:17","FALSE","https://t.co/XA4DGLqTBq","http://wefollow.com/glowrm1950",NA,"https://pbs.twimg.com/profile_banners/128224504/1607347601","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1344543240528150533/JzaMlTuc_normal.jpg"
"87","128224504","1345636832164282368","2021-01-03 07:43:16","spider_pravesh","@joerave @SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @TanDhesi @FreedaNicholas @Trendsetting123 @The_ManishSood @ChandyAnil @IOweFarmers @Teamfarmer_ @BBCWorld @BhavikaKapoor5 @ICC @PawarSpeaks @AUThackeray @StopAdaniNoon @ayeshaaref @LuvDatta_INC @JayShah @gallerygrandeur @geetv79 @SalmanNizami_ @jeremycorbyn @pbhushan1 @theJagmeetSingh Get out of BJP trap Dada. You are Indian cricket lovers Hero. BJP is using you","Twitter for Android","78","1345618730965897217","17789776","joerave","FALSE","FALSE","4","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""17789776"", ""2708915372"", ""2378585124"", ""56304605"", ""155904242"", ""1254794304"", ""185142711"", ""71487564"", ""17692554"", ""16714896"", ""1338536920066879488"", ""800538022273896448"", ""3484088653"", ""1172100414054883328"", ""16804541"", ""1334014940185694208"", ""620007630"", ""105733665"", ""1865540413"", ""1006566847"", ""2538055734"", ""792354853167112192"", ""919089103852929024"", ""432291179"", ""1300879711917060096"", ""742143"", ""1028963647836618752"", ""177547780"", ""2150403589"", ""1606048885"", ""1011559164303347713"", ""833955263803686912"", 
""141153890"", ""1186681135469694976"", ""1134701636943659010"", ""3025754858"", ""83586157"", ""117777690"", ""2284802828"", ""253340075"")","c(""joerave"", ""SGanguly99"", ""gautam_adani"", ""sardesairajdeep"", ""shishhattangadi"", ""MurzbanFShroff"", ""BCCI"", ""CricketNDTV"", ""cricketcomau"", ""ABCaustralia"", ""Kisanektamorcha"", ""stopadani"", ""judedavid21"", ""KPadmaRan1"", ""kukk44"", ""NavDosanjh4"", ""PreetKGillMP"", ""sakshijoshii"", ""TanDhesi"", ""FreedaNicholas"", ""Trendsetting123"", ""The_ManishSood"", ""ChandyAnil"", ""IOweFarmers"", ""Teamfarmer_"", ""BBCWorld"", ""BhavikaKapoor5"", ""ICC"", ""PawarSpeaks"", ""AUThackeray"", ""StopAdaniNoon"", ""ayeshaaref"", ""LuvDatta_INC"", ""JayShah"", 
""gallerygrandeur"", ""geetv79"", ""SalmanNizami_"", ""jeremycorbyn"", ""pbhushan1"", ""theJagmeetSingh"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/spider_pravesh/status/1345636832164282368","Pravesh","New Delhi, India","Now farmers in all states are aware of MSP & they assume that Farmers of Punjab  Haryana are prosperous due to MSP. They are protesting for MSP too.","https://t.co/XA4DGLqTBq","FALSE","3843","1104","4","278769","131629","2010-03-31 13:52:17","FALSE","https://t.co/XA4DGLqTBq","http://wefollow.com/glowrm1950",NA,"https://pbs.twimg.com/profile_banners/128224504/1607347601","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1344543240528150533/JzaMlTuc_normal.jpg"
"88","128224504","1345636005206888449","2021-01-03 07:39:59","spider_pravesh","@SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi @FreedaNicholas @Trendsetting123 @The_ManishSood @ChandyAnil @IOweFarmers 
@Teamfarmer_ @BBCWorld @BhavikaKapoor5 @ICC @PawarSpeaks @AUThackeray @StopAdaniNoon @ayeshaaref @LuvDatta_INC @JayShah @gallerygrandeur @geetv79 @SalmanNizami_ @jeremycorbyn @pbhushan1 @theJagmeetSingh https://t.co/spsMU76G0v","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""17789776"", ""2708915372"", ""2378585124"", ""56304605"", ""155904242"", ""1254794304"", ""185142711"", ""71487564"", ""17692554"", ""16714896"")","c(""joerave"", ""SGanguly99"", ""gautam_adani"", ""sardesairajdeep"", ""shishhattangadi"", ""MurzbanFShroff"", ""BCCI"", ""CricketNDTV"", ""cricketcomau"", ""ABCaustralia"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345618730965897217","@SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi @FreedaNicholas @Trendsetting123 @The_ManishSood @ChandyAnil @IOweFarmers 
@Teamfarmer_ @BBCWorld @BhavikaKapoor5 @ICC @PawarSpeaks @AUThackeray @StopAdaniNoon @ayeshaaref @LuvDatta_INC @JayShah @gallerygrandeur @geetv79 @SalmanNizami_ @jeremycorbyn @pbhushan1 @theJagmeetSingh https://t.co/spsMU76G0v","2021-01-03 06:31:20","Twitter for Android","5","4","17789776","joerave","Stinger Bee #NyayForIndia","2699","4981","93156","","Member #IOC_Social/
#INC","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/spider_pravesh/status/1345636005206888449","Pravesh","New Delhi, India","Now farmers in all states are aware of MSP & they assume that Farmers of Punjab  Haryana are prosperous due to MSP. They are protesting for MSP too.","https://t.co/XA4DGLqTBq","FALSE","3843","1104","4","278769","131629","2010-03-31 13:52:17","FALSE","https://t.co/XA4DGLqTBq","http://wefollow.com/glowrm1950",NA,"https://pbs.twimg.com/profile_banners/128224504/1607347601","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1344543240528150533/JzaMlTuc_normal.jpg"
"89","1345629163462430720","1345633673626804224","2021-01-03 07:30:43","Lisa76301075","@ABCaustralia","Twitter Web App","13","1345631649761959937","1345629163462430720","Lisa76301075","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16714896","ABCaustralia","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Lisa76301075/status/1345633673626804224","Lisa","","",NA,"FALSE","0","0","0","5","0","2021-01-03 07:13:23","FALSE",NA,NA,NA,NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"90","50716058","1345630641010798592","2021-01-03 07:18:40","DEBKANCHAN","@joerave @SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi BJP's Bengal CM candidate","Twitter for Android","25","1345610436708769792","17789776","joerave","FALSE","FALSE","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""17789776"", ""2708915372"", ""2378585124"", ""56304605"", ""155904242"", ""1254794304"", ""185142711"", ""71487564"", ""17692554"", ""16714896"", ""1338536920066879488"", ""800538022273896448"", ""3484088653"", ""1172100414054883328"", ""16804541"", ""1334014940185694208"", ""620007630"", ""105733665"", ""128224504"", ""1865540413"")","c(""joerave"", ""SGanguly99"", ""gautam_adani"", ""sardesairajdeep"", ""shishhattangadi"", ""MurzbanFShroff"", ""BCCI"", ""CricketNDTV"", ""cricketcomau"", ""ABCaustralia"", ""Kisanektamorcha"", ""stopadani"", ""judedavid21"", ""KPadmaRan1"", ""kukk44"", ""NavDosanjh4"", ""PreetKGillMP"", ""sakshijoshii"", ""spider_pravesh"", ""TanDhesi"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DEBKANCHAN/status/1345630641010798592","Dk..","ÜT: 22.517302,88.351654","'LL.B Gold Medallist',

MBA,

Fashion Designer.
( 48.3 billion $ GROUP,  ADITYA BIRLA ( AVBGroup)       Ex-CHIEF  OF FLAX )
<U+0001F449><U+0001F449>back-up @DebkanchanMit",NA,"FALSE","5088","5585","161","408895","56261","2009-06-25 17:56:30","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/50716058/1414315759","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1344567949344948226/ioIG44do_normal.jpg"
"91","919089103852929024","1345628831760207872","2021-01-03 07:11:28","ChandyAnil","@SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi @FreedaNicholas @Trendsetting123 @The_ManishSood @ChandyAnil @IOweFarmers 
@Teamfarmer_ @BBCWorld @BhavikaKapoor5 @ICC @PawarSpeaks @AUThackeray @StopAdaniNoon @ayeshaaref @LuvDatta_INC @JayShah @gallerygrandeur @geetv79 @SalmanNizami_ @jeremycorbyn @pbhushan1 @theJagmeetSingh https://t.co/spsMU76G0v","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""17789776"", ""2708915372"", ""2378585124"", ""56304605"", ""155904242"", ""1254794304"", ""185142711"", ""71487564"", ""17692554"", ""16714896"")","c(""joerave"", ""SGanguly99"", ""gautam_adani"", ""sardesairajdeep"", ""shishhattangadi"", ""MurzbanFShroff"", ""BCCI"", ""CricketNDTV"", ""cricketcomau"", ""ABCaustralia"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345618730965897217","@SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi @FreedaNicholas @Trendsetting123 @The_ManishSood @ChandyAnil @IOweFarmers 
@Teamfarmer_ @BBCWorld @BhavikaKapoor5 @ICC @PawarSpeaks @AUThackeray @StopAdaniNoon @ayeshaaref @LuvDatta_INC @JayShah @gallerygrandeur @geetv79 @SalmanNizami_ @jeremycorbyn @pbhushan1 @theJagmeetSingh https://t.co/spsMU76G0v","2021-01-03 06:31:20","Twitter for Android","5","4","17789776","joerave","Stinger Bee #NyayForIndia","2699","4981","93156","","Member #IOC_Social/
#INC","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ChandyAnil/status/1345628831760207872","I_Stand_With_Farmers","Accra, Ghana","Socialist|Egalitarian|",NA,"FALSE","4767","4235","6","103694","90021","2017-10-14 06:34:52","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/919089103852929024/1605705185",NA,"http://pbs.twimg.com/profile_images/1251959216069382151/4JvXZSlq_normal.jpg"
"92","1134701636943659010","1345621690374475777","2021-01-03 06:43:06","gallerygrandeur","@SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi @FreedaNicholas @Trendsetting123 @The_ManishSood @ChandyAnil @IOweFarmers 
@Teamfarmer_ @BBCWorld @BhavikaKapoor5 @ICC @PawarSpeaks @AUThackeray @StopAdaniNoon @ayeshaaref @LuvDatta_INC @JayShah @gallerygrandeur @geetv79 @SalmanNizami_ @jeremycorbyn @pbhushan1 @theJagmeetSingh https://t.co/spsMU76G0v","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""17789776"", ""2708915372"", ""2378585124"", ""56304605"", ""155904242"", ""1254794304"", ""185142711"", ""71487564"", ""17692554"", ""16714896"")","c(""joerave"", ""SGanguly99"", ""gautam_adani"", ""sardesairajdeep"", ""shishhattangadi"", ""MurzbanFShroff"", ""BCCI"", ""CricketNDTV"", ""cricketcomau"", ""ABCaustralia"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345618730965897217","@SGanguly99 @gautam_adani @sardesairajdeep @shishhattangadi @MurzbanFShroff @BCCI @CricketNDTV @cricketcomau @ABCaustralia @Kisanektamorcha @stopadani @judedavid21 @KPadmaRan1 @kukk44 @NavDosanjh4 @PreetKGillMP @sakshijoshii @spider_pravesh @TanDhesi @FreedaNicholas @Trendsetting123 @The_ManishSood @ChandyAnil @IOweFarmers 
@Teamfarmer_ @BBCWorld @BhavikaKapoor5 @ICC @PawarSpeaks @AUThackeray @StopAdaniNoon @ayeshaaref @LuvDatta_INC @JayShah @gallerygrandeur @geetv79 @SalmanNizami_ @jeremycorbyn @pbhushan1 @theJagmeetSingh https://t.co/spsMU76G0v","2021-01-03 06:31:20","Twitter for Android","5","4","17789776","joerave","Stinger Bee #NyayForIndia","2699","4981","93156","","Member #IOC_Social/
#INC","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/gallerygrandeur/status/1345621690374475777","Rajeev Jain @gallerygrandeur <U+270B>","India","I don’t have any special talent, I’m just passionately curious.",NA,"FALSE","370","171","1","13666","16939","2019-06-01 06:02:06","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1134701636943659010/1559385316",NA,"http://pbs.twimg.com/profile_images/1134707118609539072/c9R15IXD_normal.jpg"
